s.no,latitude,longitude,kelp_biomass_kg_2025,kelp_biomass_kg_past_2015,Temperature ,Salinity level,Ocean Current ,Composite Score 
2835,36.61197297,-121.9518896,344,244,13.751,34.01,0.197,0.5867
2836,36.61224338,-121.9518859,187,0,12.401,34.556,0.257,0.6313
2837,36.61251379,-121.9518823,251,0,15.658,33.836,0.188,0.6308
2838,36.61278419,-121.9518786,417,0,15.405,34.783,0.179,0.6163
2839,36.6130546,-121.9518749,114,0,9.28,33.881,0.36,0.6131
2840,36.969708,-121.9470048,0,192,16.426,34.849,0.151,0.6969
2841,36.96997839,-121.9470011,114,0,15.581,34.743,0.23,0.6971
2842,36.51759785,-121.9528289,535,0,12.074,37.286,0.232,0.62
2843,36.51949072,-121.9528034,476,596,15.114,34.092,0.234,0.6106
2844,36.51976113,-121.9527997,0,420,13.11,34.435,0.129,0.6107
2845,36.52003154,-121.9527961,0,347,14.967,34.897,0.271,0.7296
2846,36.52030195,-121.9527924,231,317,18.311,33.954,0.147,0.6683
2847,36.55897037,-121.9522708,0,251,14.131,34.158,0.234,0.6761
2848,36.55924078,-121.9522671,0,141,12.759,33.926,0.127,0.5903
2849,36.55951118,-121.9522635,0,182,15.052,34.891,0.266,0.7285
2850,36.55978159,-121.9522598,0,156,12.027,36.418,0.179,0.6645
2851,36.560052,-121.9522562,0,358,17.586,35.814,0.289,0.8121
2852,36.56032241,-121.9522525,230,433,13.499,32.718,0.251,0.5964
2853,36.61169962,-121.9515578,185,0,15.308,32.953,0.193,0.6159
2854,36.9699754,-121.9466641,104,0,18.001,33.87,0.257,0.7377
2855,36.51921737,-121.952472,0,435,13.555,34.68,0.187,0.6546
2856,36.51975818,-121.9524647,0,259,9.448,35.137,0.255,0.6203
2857,36.52002859,-121.952461,0,288,17.816,34.313,0.225,0.7473
2858,36.520299,-121.9524574,535,1149,15.555,33.793,0.183,0.5755
2859,36.56004905,-121.951921,0,339,10.677,33.386,0.288,0.6169
2860,36.56031946,-121.9519173,0,230,15.663,34.306,0.14,0.6629
2861,36.51948483,-121.9521333,329,0,19.165,34.586,0.197,0.7089
2862,36.5597757,-121.9515894,0,190,19.617,35.012,0.212,0.7933
2863,36.5600461,-121.9515858,0,329,16.61,35.588,0.188,0.737
2864,36.56031651,-121.9515821,0,202,14.587,35.764,0.171,0.6938
2865,36.56085733,-121.9515748,395,0,17.968,34.629,0.243,0.6978
2866,36.51596656,-121.9518457,0,289,10.939,34.244,0.169,0.5837
2867,36.51623697,-121.9518421,0,1115,11.671,34.491,0.254,0.6468
2868,36.51921148,-121.9518019,133,288,13.249,33.916,0.241,0.6334
2869,36.51948189,-121.9517983,165,0,14.049,36.071,0.175,0.664
2870,36.52353803,-121.9517436,0,443,17.427,32.618,0.179,0.6745
2871,36.55896153,-121.9512652,0,870,11.806,34.15,0.237,0.6322
2872,36.55923193,-121.9512616,0,457,15.531,33.973,0.235,0.6992
2873,36.56004316,-121.9512506,0,202,17.024,34.712,0.137,0.6978
2874,36.56031356,-121.9512469,0,202,15.332,33.315,0.192,0.6577
2875,36.56058397,-121.9512433,0,241,17.881,33.456,0.18,0.7044
2876,36.56085438,-121.9512396,0,277,13.773,34.315,0.151,0.6318
2877,36.56112479,-121.951236,0,231,14.277,33.767,0.219,0.6619
2878,36.56139519,-121.9512323,0,251,8.256,32.017,0.169,0.4762
2879,36.5616656,-121.9512287,0,290,14.152,34.275,0.192,0.6586
2880,36.56193601,-121.951225,0,324,11.352,34.381,0.15,0.5859
2881,36.56220642,-121.9512214,0,313,11.228,34.268,0.18,0.5956
2882,36.56301764,-121.9512104,512,0,19.137,34.117,0.285,0.7086
2883,36.56328805,-121.9512067,0,221,12.612,35.371,0.209,0.6647
2884,36.56355845,-121.9512031,0,277,14.937,34.372,0.219,0.6899
2885,36.56382886,-121.9511994,301,0,17.192,33.895,0.236,0.6773
2886,36.51596362,-121.9515107,0,324,8,34.069,0.142,0.5088
2887,36.51920853,-121.9514669,0,244,13.709,33.764,0.139,0.6108
2888,36.51947894,-121.9514633,394,0,10.386,35.016,0.213,0.5452
2889,36.52326467,-121.9514122,0,462,11.1,34.567,0.254,0.6374
2890,36.52353508,-121.9514085,0,286,15.075,33.732,0.131,0.6323
2891,36.55895858,-121.95093,0,260,8.08,33.795,0.161,0.513
2892,36.55922898,-121.9509264,0,413,17.485,35.626,0.253,0.7878
2893,36.55949939,-121.9509227,0,106,8.414,35.571,0.213,0.5901
2894,36.5597698,-121.9509191,0,153,12.945,34.21,0.236,0.6556
2895,36.56004021,-121.9509154,0,143,19.863,35.431,0.171,0.7881
2896,36.56031061,-121.9509117,0,156,19.343,36.059,0.136,0.776
2897,36.56058102,-121.9509081,0,181,20.477,34.644,0.219,0.8045
2898,36.56085143,-121.9509044,0,156,15.474,33.959,0.213,0.687
2899,36.56139224,-121.9508971,0,139,12.503,34.573,0.146,0.6112
2900,36.5635555,-121.9508679,0,266,14.166,33.018,0.23,0.6462
2901,36.56382591,-121.9508642,195,301,16.287,34.989,0.228,0.7016
2902,36.56490754,-121.9508496,183,0,17.259,32.558,0.166,0.6311
2903,36.56625958,-121.9508313,632,289,13.191,33.043,0.176,0.4903
2904,36.56652998,-121.9508276,324,0,12.626,34.213,0.228,0.5888
2905,36.51596068,-121.9511757,368,313,13.345,35.554,0.16,0.5946
2906,36.52299132,-121.9510808,0,288,13.763,33.137,0.321,0.687
2907,36.52326173,-121.9510772,0,244,11.045,35.449,0.247,0.6551
2908,36.55868522,-121.9505985,0,477,18.742,34.179,0.186,0.7425
2909,36.55895563,-121.9505948,0,270,13.183,34.866,0.181,0.6488
2910,36.55922603,-121.9505912,0,152,14.059,35.832,0.257,0.7282
2911,36.55976685,-121.9505839,0,139,20.878,33.995,0.124,0.7484
2912,36.56003726,-121.9505802,0,249,11.042,35.737,0.217,0.647
2913,36.56328215,-121.9505363,119,0,10.584,33.873,0.152,0.5384
2914,36.56382296,-121.950529,99,0,17.343,34.043,0.099,0.651
2915,36.56409337,-121.9505253,136,259,13.348,32.471,0.17,0.5633
2916,36.56436377,-121.9505217,0,259,16.126,34.026,0.155,0.6722
2917,36.56598622,-121.9504997,242,0,14.525,34.052,0.192,0.6182
2918,36.56652703,-121.9504924,172,0,19.028,35.957,0.223,0.7811
2919,36.56679744,-121.9504888,489,0,15.596,34.414,0.188,0.6028
2920,36.51568732,-121.9508444,0,207,14.266,34.202,0.233,0.6795
2921,36.51595773,-121.9508407,0,313,9.088,32.585,0.157,0.5003
2922,36.51622814,-121.9508371,0,336,14.049,35.608,0.242,0.7149
2923,36.52271796,-121.9507494,0,523,14.465,35.021,0.149,0.6621
2924,36.5237996,-121.9507348,0,496,19.839,35.599,0.218,0.8153
2925,36.55868227,-121.9502633,0,1369,18.632,33.867,0.199,0.7391
2926,36.55895268,-121.9502597,0,319,9.918,34.053,0.146,0.5479
2927,36.55949349,-121.9502523,0,227,15.464,35.268,0.229,0.7276
2928,36.5597639,-121.9502487,0,683,15.882,33.283,0.22,0.6813
2929,36.56598327,-121.9501645,136,0,19.584,35.091,0.244,0.7867
2930,36.56679449,-121.9501535,407,0,11.676,36.261,0.203,0.5945
2931,36.51379151,-121.9505349,0,959,17.617,34.913,0.225,0.7586
2932,36.51406192,-121.9505313,0,1013,18.996,33.992,0.17,0.7345
2933,36.51595478,-121.9505057,0,872,17.198,34.962,0.325,0.8015
2934,36.51622519,-121.9505021,0,559,20.401,34.212,0.25,0.8074
2935,36.5164956,-121.9504984,0,430,18.993,35.319,0.171,0.7684
2936,36.5221742,-121.9504217,0,450,10.12,33.969,0.151,0.5519
2937,36.5224446,-121.9504181,0,273,13.787,34.98,0.026,0.5981
2938,36.52352624,-121.9504034,0,899,13.173,35.748,0.111,0.6357
2939,36.52379665,-121.9503998,0,3030,14.126,33.748,0.256,0.677
2940,36.52406706,-121.9503961,0,599,8.801,35.864,0.173,0.585
2941,36.55840891,-121.9499318,0,207,14.184,33.2,0.127,0.5999
2942,36.55867932,-121.9499281,0,1372,10.49,35.627,0.264,0.6569
2943,36.55894972,-121.9499245,0,530,14.157,34.908,0.287,0.7222
2944,36.55976095,-121.9499135,0,182,20.064,34.919,0.215,0.8014
2945,36.56354665,-121.9498622,207,0,12.64,33.053,0.227,0.5797
2946,36.56408746,-121.9498549,130,0,16.625,35.388,0.15,0.6906
2947,36.56679154,-121.9498183,104,0,20.693,34.921,0.328,0.8519
2948,36.56706194,-121.9498147,564,729,14.792,33.25,0.237,0.5693
2949,36.61979108,-121.9490998,0,182,10.922,35.324,0.25,0.6512
2950,36.97130639,-121.9442866,133,0,17.847,33.774,0.213,0.7053
2951,36.97157678,-121.9442828,192,0,10.126,34.437,0.08,0.4949
2952,36.97184717,-121.9442791,123,0,15.287,34.013,0.205,0.6589
2953,36.51351815,-121.9502036,0,273,15.617,34.433,0.176,0.6833
2954,36.51378856,-121.9501999,0,1008,10.913,34.993,0.238,0.6368
2955,36.51405897,-121.9501963,0,1518,16.197,34.418,0.236,0.7238
2956,36.51432938,-121.9501926,0,578,11.52,34.922,0.18,0.6177
2957,36.51459979,-121.950189,0,1457,19.952,35.32,0.152,0.7776
2958,36.5148702,-121.9501853,0,1290,14.455,34.939,0.201,0.6858
2959,36.51541101,-121.950178,0,420,18.919,34.139,0.283,0.7936
2960,36.51568142,-121.9501744,0,2142,19.542,34.066,0.218,0.7712
2961,36.51595183,-121.9501707,0,949,9.872,35.363,0.146,0.5798
2962,36.51622224,-121.9501671,0,655,16.304,33.902,0.156,0.6732
2963,36.51649265,-121.9501634,0,552,15.799,33.849,0.227,0.6973
2964,36.51676306,-121.9501598,0,637,13.193,34.998,0.168,0.6463
2965,36.52217125,-121.9500867,0,501,14.987,33.636,0.132,0.6288
2966,36.52244166,-121.950083,0,602,12.736,34.518,0.165,0.6237
2967,36.52352329,-121.9500684,0,1026,10.535,34.163,0.263,0.6209
2968,36.5237937,-121.9500648,0,1683,18.078,34.585,0.278,0.7856
2969,36.52406411,-121.9500611,0,364,19.275,34.377,0.168,0.7489
2970,36.56678858,-121.9494831,603,0,12.996,34.642,0.138,0.5128
2971,36.56705899,-121.9494794,1524,0,18.315,32.784,0.223,0.451
2972,36.97103301,-121.9439533,123,0,13.841,34.239,0.211,0.6397
2973,36.9713034,-121.9439496,133,0,13.776,35.013,0.193,0.6468
2974,36.97157378,-121.9439458,0,192,14.341,33.337,0.208,0.6469
2975,36.51378561,-121.9498649,0,649,19.549,34.812,0.228,0.7949
2976,36.51405602,-121.9498613,0,1025,18.141,35.015,0.109,0.7134
2977,36.51432643,-121.9498576,0,1751,14.06,34.132,0.103,0.6085
2978,36.51459684,-121.949854,0,1046,14.571,34.864,0.141,0.6559
2979,36.51486725,-121.9498503,0,242,9.736,34.502,0.207,0.5861
2980,36.51540807,-121.949843,0,840,14.629,35.125,0.309,0.7475
2981,36.51567848,-121.9498394,0,2818,17.619,35.547,0.251,0.7874
2982,36.51594888,-121.9498357,0,2060,10.781,33.755,0.186,0.5773
2983,36.52162748,-121.949759,300,743,15.8,33.175,0.23,0.6296
2984,36.5221683,-121.9497517,0,289,19.611,34.283,0.246,0.7917
2985,36.52270912,-121.9497443,0,465,17.95,35.639,0.247,0.7939
2986,36.52297952,-121.9497407,0,548,18.515,34.78,0.209,0.7646
2987,36.52324993,-121.949737,0,219,12.509,34.63,0.211,0.6449
2988,36.52352034,-121.9497334,0,221,13.536,34.649,0.203,0.6614
2989,36.52379075,-121.9497297,0,251,15.004,35.39,0.183,0.6987
2990,36.56489278,-121.9491735,0,295,13.969,34.702,0.127,0.6333
2991,36.56543359,-121.9491662,0,187,16.582,34.104,0.247,0.729
2992,36.56705603,-121.9491442,2033,0,15.962,34.846,0.181,0.3524
2993,36.51351225,-121.9495336,0,1266,17.789,34.887,0.292,0.7948
2994,36.51378266,-121.94953,0,914,9.643,34.525,0.22,0.5912
2995,36.51432348,-121.9495226,0,536,17.488,35.534,0.15,0.7339
2996,36.51459389,-121.949519,0,2153,15.494,37.244,0.244,0.785
2997,36.5148643,-121.9495153,0,1878,16.244,35.555,0.168,0.7193
2998,36.51513471,-121.9495117,0,289,15.098,35.346,0.254,0.7347
2999,36.52297657,-121.9494057,0,277,22.274,33.533,0.158,0.7809
3000,36.52324698,-121.949402,0,719,11.562,35.472,0.194,0.639
3001,36.52351739,-121.9493983,0,580,11.894,36.479,0.131,0.6393
3002,36.5237878,-121.9493947,0,2012,14.49,34.752,0.25,0.7059
3003,36.52405821,-121.949391,0,849,11.724,34.911,0.183,0.6227
3004,36.56488982,-121.9488383,0,177,18.208,34.753,0.222,0.7642
3005,36.56516023,-121.9488346,0,236,11.072,32.637,0.185,0.5543
3006,36.56705308,-121.948809,682,0,14.906,32.399,0.235,0.5283
3007,36.61924139,-121.9481008,0,301,16.227,33.836,0.226,0.7051
3008,36.51242766,-121.9492132,0,185,18.149,35.595,0.105,0.7256
3009,36.51269807,-121.9492096,0,521,11.054,34.763,0.194,0.6118
3010,36.51323889,-121.9492023,0,303,12.57,35.37,0.256,0.6871
3011,36.51377971,-121.949195,0,420,13.35,32.848,0.176,0.5992
3012,36.51432053,-121.9491876,0,1330,15.946,34.329,0.17,0.6841
3013,36.51459094,-121.949184,0,3542,14.182,34.834,0.168,0.6613
3014,36.51486135,-121.9491803,0,1766,11.372,33.852,0.173,0.5844
3015,36.52297362,-121.9490706,0,1119,15.39,35.438,0.152,0.6917
3016,36.52405526,-121.949056,0,1020,14.581,35.191,0.235,0.7113
3017,36.56191239,-121.9485434,0,139,13.415,35.342,0.185,0.6676
3018,36.56434605,-121.9485104,0,303,12.636,33.983,0.073,0.5621
3019,36.56705012,-121.9484738,630,0,13.466,34.55,0.177,0.5343
3020,36.61923843,-121.9477654,0,230,16.249,34.945,0.215,0.7279
3021,36.61950883,-121.9477617,0,230,8.522,34.515,0.286,0.6023
3022,36.51323594,-121.9488673,0,1598,11.501,33.78,0.145,0.5712
3023,36.51350635,-121.9488636,0,3206,12.052,35.191,0.234,0.6618
3024,36.51377676,-121.94886,0,1366,15.737,34.823,0.249,0.7317
3025,36.51431758,-121.9488527,0,270,14.233,34.371,0.164,0.6487
3026,36.51458799,-121.948849,183,1187,16.974,36.477,0.207,0.7441
3027,36.51485839,-121.9488453,0,642,15.292,35.568,0.283,0.7584
3028,36.52270026,-121.9487393,0,1384,10.265,33.551,0.151,0.5443
3029,36.51296258,-121.948536,0,1081,14.255,34.526,0.213,0.6776
3030,36.51323299,-121.9485323,0,1984,13.962,33.678,0.219,0.6533
3031,36.51350339,-121.9485286,0,1561,16.191,35.177,0.166,0.7079
3032,36.5137738,-121.948525,0,360,17.058,35.545,0.158,0.7299
3033,36.51404421,-121.9485213,454,0,7.493,34.079,0.159,0.4283
3034,36.52431976,-121.9483823,0,242,13.938,34.069,0.184,0.6451
3035,36.56623299,-121.9478143,484,0,16.459,33.72,0.236,0.627
3036,36.56650339,-121.9478107,367,0,19.662,32.911,0.231,0.6869
3037,36.62193655,-121.9470577,0,242,14.806,34.9,0.188,0.685
3038,36.51052594,-121.9482339,192,0,7.103,34.031,0.201,0.4865
3039,36.51160758,-121.9482193,0,420,15.066,32.387,0.258,0.6621
3040,36.51187798,-121.9482156,0,1220,17.675,34.392,0.168,0.7182
3041,36.51214839,-121.9482119,0,1001,11.537,34.201,0.284,0.652
3042,36.5124188,-121.9482083,0,332,15.755,33.765,0.181,0.6714
3043,36.51295962,-121.948201,0,639,15.75,34.734,0.164,0.6873
3044,36.51323003,-121.9481973,0,1048,18.452,34.394,0.117,0.7079
3045,36.51350044,-121.9481936,0,966,10.38,35.065,0.194,0.6062
3046,36.52431681,-121.9480472,0,443,10.418,32.142,0.279,0.5761
3047,36.52458721,-121.9480436,0,133,10.191,34.896,0.171,0.5866
3048,36.52485762,-121.9480399,136,0,17.53,34.206,0.217,0.7115
3049,36.56623003,-121.9474791,414,0,12.175,35.656,0.274,0.6232
3050,36.56650043,-121.9474754,524,0,16.393,34.943,0.199,0.6308
3051,36.62139277,-121.9467296,0,202,12.562,35.515,0.229,0.6775
3052,36.62166318,-121.9467259,0,329,13.269,33.552,0.242,0.6481
3053,36.62193358,-121.9467223,0,300,15.46,34.939,0.233,0.721
3054,36.51187503,-121.9478806,0,884,14.505,33.995,0.23,0.6774
3055,36.51214544,-121.947877,0,1196,12.763,35.138,0.334,0.7241
3056,36.51241585,-121.9478733,0,1972,14.087,36.081,0.174,0.6935
3057,36.51295667,-121.947866,0,1442,18.241,34.003,0.138,0.7043
3058,36.51322708,-121.9478623,0,1507,15.601,34.868,0.197,0.7041
3059,36.5137679,-121.947855,677,0,9.485,33.705,0.172,0.4249
3060,36.52404344,-121.9477159,0,230,9.741,34.668,0.176,0.5745
3061,36.52431385,-121.9477122,0,928,12.737,34.126,0.194,0.6285
3062,36.52458426,-121.9477085,0,163,12.607,32.905,0.176,0.5862
3063,36.563523,-121.9471806,133,0,11.79,34.177,0.259,0.6203
3064,36.56622707,-121.9471439,160,0,13.736,34.125,0.176,0.6109
3065,36.56649747,-121.9471402,912,435,15.442,35.128,0.141,0.52
3066,36.62138981,-121.9463942,0,423,13.512,34.878,0.185,0.658
3067,36.62166021,-121.9463905,0,697,11.837,33.41,0.175,0.5837
3068,36.62193061,-121.9463868,0,192,19.069,34.891,0.228,0.7877
3069,36.51214248,-121.947542,0,954,19.03,33.042,0.211,0.7324
3070,36.51241289,-121.9475383,0,420,19.237,35.826,0.271,0.8358
3071,36.5126833,-121.9475347,0,423,14.574,33.934,0.182,0.6531
3072,36.51295371,-121.947531,0,1383,10.667,34.733,0.278,0.6452
3073,36.51322412,-121.9475273,0,907,11.818,35.102,0.194,0.635
3074,36.51349453,-121.9475237,571,0,17.39,33.603,0.124,0.5708
3075,36.52404048,-121.9473808,0,192,11.247,34.273,0.21,0.611
3076,36.52431089,-121.9473772,0,329,16.646,33.424,0.236,0.7077
3077,36.56243841,-121.9468601,547,0,17.765,35.814,0.229,0.6899
3078,36.56622411,-121.9468087,207,0,13.482,34.072,0.16,0.588
3079,36.56243545,-121.9465249,310,0,13.755,35.559,0.239,0.652
3080,36.56595074,-121.9464771,301,0,10.112,34.619,0.202,0.5411
3081,36.56622114,-121.9464735,818,0,18.252,33.754,0.151,0.5619
3082,36.62138387,-121.9457232,0,183,13.342,34.197,0.206,0.6477
3083,36.5129478,-121.946861,477,0,12.904,35.015,0.133,0.5399
3084,36.56351411,-121.946175,104,0,11.356,34.6,0.178,0.5873
3085,36.56378452,-121.9461713,94,0,10.247,33.865,0.189,0.5544
3086,36.56567737,-121.9461456,266,0,15.45,34.956,0.139,0.6279
3087,36.56594777,-121.9461419,853,391,15.476,33.512,0.115,0.4774
3088,36.6211105,-121.9453915,0,259,11.675,34.818,0.142,0.5992
3089,36.6213809,-121.9453878,0,244,19.896,33.735,0.187,0.7545
3090,36.63111545,-121.9452551,0,136,15.425,33.745,0.141,0.6448
3091,36.63138585,-121.9452515,0,154,13.139,33.149,0.184,0.6066
3092,36.63165625,-121.9452478,0,172,12.216,34.471,0.216,0.6378
3093,36.63192666,-121.9452441,0,136,14.035,34.266,0.211,0.6655
3094,36.51051116,-121.946559,0,303,12.78,35.675,0.219,0.6803
3095,36.51078157,-121.9465553,0,214,17.045,33.252,0.247,0.7167
3096,36.51294484,-121.946526,853,0,21.268,35.846,0.08,0.6311
3097,36.52349079,-121.946383,0,143,13.461,35.308,0.155,0.6525
3098,36.5237612,-121.9463794,0,183,15.974,33.799,0.185,0.6789
3099,36.52403161,-121.9463757,0,914,17.712,34.391,0.307,0.788
3100,36.52430202,-121.946372,0,519,15.872,34.899,0.214,0.7186
3101,36.5616183,-121.9458655,920,0,11.832,34.563,0.221,0.4741
3102,36.56188871,-121.9458618,399,0,18.521,35.739,0.216,0.7222
3103,36.56215911,-121.9458581,914,182,11.758,34.89,0.185,0.464
3104,36.56242952,-121.9458545,418,0,14.193,34.618,0.264,0.631
3105,36.56269993,-121.9458508,236,0,18.527,32.75,0.267,0.7016
3106,36.56297033,-121.9458471,216,0,12.555,34.803,0.187,0.6005
3107,36.56351115,-121.9458398,291,0,12.409,34.58,0.171,0.5708
3108,36.56378156,-121.9458361,341,0,17.315,33.508,0.244,0.6674
3109,36.56405196,-121.9458324,340,0,16.785,34.59,0.175,0.6494
3110,36.56432237,-121.9458288,153,0,12.994,37.107,0.166,0.6671
3111,36.56513359,-121.9458177,0,221,16.694,34.382,0.21,0.7196
3112,36.565404,-121.9458141,183,0,11.436,36.604,0.209,0.6406
3113,36.5656744,-121.9458104,830,0,12.832,33.902,0.16,0.4624
3114,36.62083712,-121.9450597,0,317,13.17,34.18,0.208,0.6453
3115,36.63138288,-121.944916,0,160,14.833,34.554,0.142,0.654
3116,36.63165328,-121.9449123,0,519,14.979,34.469,0.192,0.6794
3117,36.5105082,-121.946224,0,273,16.832,34.092,0.137,0.6785
3118,36.51077861,-121.9462204,0,908,14.598,32.108,0.228,0.6309
3119,36.51104902,-121.9462167,0,230,15.636,34.167,0.316,0.7469
3120,36.51131943,-121.946213,0,456,15.055,35.192,0.151,0.6787
3121,36.51158984,-121.9462094,0,182,18.942,34.137,0.182,0.7433
3122,36.51267147,-121.9461947,430,0,11.879,33.622,0.136,0.495
3123,36.51294188,-121.946191,724,0,16.678,32.737,0.282,0.5874
3124,36.52321742,-121.9460517,0,684,13.09,35.373,0.255,0.6971
3125,36.52348783,-121.946048,0,903,14.523,33.294,0.212,0.6513
3126,36.52375824,-121.9460443,0,172,16.063,34.798,0.259,0.7425
3127,36.52402865,-121.9460407,0,207,13.192,34.134,0.1,0.5905
3128,36.5602633,-121.9455487,428,0,13.313,35.072,0.165,0.5739
3129,36.56053371,-121.945545,364,361,10.31,33.185,0.134,0.464
3130,36.56080411,-121.9455413,257,0,10.312,32.595,0.227,0.5146
3131,36.56107452,-121.9455376,301,0,10.973,34.881,0.384,0.6383
3132,36.56134493,-121.945534,359,0,14.472,33.746,0.146,0.5657
3133,36.56161534,-121.9455303,1459,0,13.279,35.43,0.158,0.3981
3134,36.56188574,-121.9455266,1405,202,14.79,34.708,0.236,0.4577
3135,36.56215615,-121.9455229,907,181,14.567,35.186,0.197,0.5335
3136,36.56242656,-121.9455193,1135,0,15.181,35.04,0.217,0.5116
3137,36.56323778,-121.9455082,148,0,19.709,34.756,0.231,0.7721
3138,36.564049,-121.9454972,390,229,18.961,34.248,0.25,0.7125
3139,36.5643194,-121.9454935,585,0,11.64,34.08,0.208,0.5105
3140,36.56458981,-121.9454899,331,229,11.361,35.211,0.176,0.5619
3141,36.56486022,-121.9454862,566,0,11.188,35.717,0.148,0.516
3142,36.62083415,-121.9447243,0,437,15.335,33.797,0.149,0.648
3143,36.63137991,-121.9445805,0,156,17.431,35.317,0.183,0.7439
3144,36.63165031,-121.9445768,0,119,13.223,34.72,0.262,0.6867
3145,36.63516556,-121.9445288,0,214,13.166,35.807,0.276,0.7198
3146,36.5094236,-121.9459037,0,214,19.529,34.673,0.144,0.7493
3147,36.50969401,-121.9459001,0,620,12.697,34.965,0.191,0.6469
3148,36.51050524,-121.9458891,0,229,16.049,35.013,0.193,0.7142
3149,36.51077565,-121.9458854,0,1025,15.71,34.079,0.148,0.6619
3150,36.51104606,-121.9458817,0,903,12.729,35.769,0.254,0.6994
3151,36.51131647,-121.9458781,0,427,16.451,32.317,0.259,0.6877
3152,36.51158688,-121.9458744,0,746,13.37,34.403,0.087,0.5943
3153,36.52294405,-121.9457203,0,465,11.864,34.477,0.167,0.6068
3154,36.52321446,-121.9457166,0,1960,15.738,34.851,0.229,0.7225
3155,36.52348487,-121.945713,0,2501,18.767,35.676,0.186,0.7803
3156,36.52375528,-121.9457093,0,1243,22.096,34.616,0.125,0.7879
3157,36.55998993,-121.9452172,1328,0,16.087,32.283,0.154,0.3952
3158,36.56026034,-121.9452135,114,0,15.75,34.401,0.188,0.6708
3159,36.56053074,-121.9452098,109,384,17.233,33.04,0.231,0.6879
3160,36.56080115,-121.9452061,197,148,14.173,35.009,0.18,0.6371
3161,36.56107156,-121.9452025,501,0,14.929,33.931,0.114,0.5385
3162,36.56134196,-121.9451988,939,0,12.694,35.435,0.258,0.5282
3163,36.56161237,-121.9451951,1277,0,15.907,33.716,0.159,0.4386
3164,36.56188278,-121.9451914,1478,248,18.025,35.559,0.12,0.4716
3165,36.56215318,-121.9451877,972,316,13.262,33.058,0.243,0.4663
3166,36.56242359,-121.9451841,1471,0,14.96,33.893,0.126,0.3745
